idHora,dia,horaChegada,horaPartida
2cc99ee7-1b77-4038-8fed-15fce123cb25,1/8/2022,2:27 AM,12:08 AM
f90bbdb4-8f2d-4f65-bc68-5a6be0c0f683,10/15/2021,5:15 AM,11:16 PM
b72c87e5-a952-410a-b4fa-1cefc4692031,11/20/2021,7:50 AM,2:02 PM
54dfec1f-6c9c-4be7-8541-745f21075693,1/6/2022,4:41 AM,12:29 PM
8a1ab582-7ec6-4dca-bac8-a0e07b2d6dd8,8/30/2021,11:30 PM,10:08 AM
8f9a271e-50c1-4e6e-8dfb-9d18e3fa4a8c,8/1/2021,8:55 AM,5:27 AM
ca110fe4-1d32-418d-b591-4dbf639769c6,5/24/2022,1:16 PM,9:35 PM
00465803-1cc3-48e4-9c83-c1091fab8445,4/18/2022,12:54 PM,4:44 PM
3be4f680-a63d-491b-83e9-faecad62aba8,5/10/2022,1:25 AM,2:24 PM
4c80e63e-8f42-4047-9dd8-abdc684fce0c,5/17/2022,12:39 PM,11:10 PM
b7ccc4c4-faa2-4596-8954-bbd2748f8a99,4/29/2022,7:53 PM,10:54 PM
961e73c9-d053-4de0-8846-e24085333961,12/10/2021,8:34 AM,8:50 AM
3040ebbf-8a43-4bf9-a6c2-ece734439ece,3/27/2022,11:20 PM,7:46 AM
9191e0a0-b18a-4f23-a17e-806dd66fda20,10/26/2021,1:24 AM,2:07 PM
3a24260c-a75a-404b-92dd-7790c7ded8aa,9/19/2021,6:13 PM,5:34 AM
e515194e-fef2-4fee-8a65-f97c864bc258,2/28/2022,5:41 AM,1:21 AM
e252312c-bc00-4c27-a57c-762eb234c81f,6/27/2021,8:14 PM,9:36 AM
78652fb8-7c59-47fd-b8f4-ea8fbad2d23f,11/11/2021,4:53 AM,11:31 PM
3ae7d8c4-e93c-440c-a786-90331b2f35a2,5/19/2022,7:46 AM,3:01 AM
ed994ffa-7639-4938-87ea-0b416f5d5bc6,10/16/2021,6:09 PM,5:21 AM
